Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2022,11,Austrian Grand Prix,SAI,Ferrari,65.066
2022,11,Austrian Grand Prix,STR,Aston Martin,66.847
2022,11,Austrian Grand Prix,TSU,AlphaTauri,66.463
2022,11,Austrian Grand Prix,VER,Red Bull Racing,64.984
2022,11,Austrian Grand Prix,VET,Aston Martin,66.652
2022,11,Austrian Grand Prix,ZHO,Alfa Romeo,66.901
2022,12,French Grand Prix,ALB,Williams,93.307
2022,12,French Grand Prix,ALO,Alpine,92.552
2022,12,French Grand Prix,BOT,Alfa Romeo,93.034
2022,12,French Grand Prix,GAS,AlphaTauri,93.439
2022,12,French Grand Prix,HAM,Mercedes,91.765
2022,12,French Grand Prix,LAT,Williams,93.794
2022,12,French Grand Prix,LEC,Ferrari,90.872
2022,12,French Grand Prix,MAG,Haas F1 Team,92.649
2022,12,French Grand Prix,MSC,Haas F1 Team,93.114
2022,12,French Grand Prix,NOR,McLaren,92.032
2022,12,French Grand Prix,OCO,Alpine,93.048
2022,12,French Grand Prix,PER,Red Bull Racing,91.335
2022,12,French Grand Prix,RIC,McLaren,92.922
2022,12,French Grand Prix,RUS,Mercedes,92.131
2022,12,French Grand Prix,SAI,Ferrari,91.081
2022,12,French Grand Prix,STR,Aston Martin,93.439
2022,12,French Grand Prix,TSU,AlphaTauri,92.78
2022,12,French Grand Prix,VER,Red Bull Racing,91.176
2022,12,French Grand Prix,VET,Aston Martin,93.276
2022,12,French Grand Prix,ZHO,Alfa Romeo,93.674
2022,13,Hungarian Grand Prix,ALB,Williams,79.256
2022,13,Hungarian Grand Prix,ALO,Alpine,77.904
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,78.157
2022,13,Hungarian Grand Prix,GAS,AlphaTauri,79.116
2022,13,Hungarian Grand Prix,HAM,Mercedes,78.035
2022,13,Hungarian Grand Prix,LAT,Williams,79.57
2022,13,Hungarian Grand Prix,LEC,Ferrari,77.567
2022,13,Hungarian Grand Prix,MAG,Haas F1 Team,78.825
2022,13,Hungarian Grand Prix,MSC,Haas F1 Team,79.164
2022,13,Hungarian Grand Prix,NOR,McLaren,77.769
2022,13,Hungarian Grand Prix,OCO,Alpine,78.018
2022,13,Hungarian Grand Prix,PER,Red Bull Racing,78.516
2022,13,Hungarian Grand Prix,RIC,McLaren,78.198
2022,13,Hungarian Grand Prix,RUS,Mercedes,77.377
2022,13,Hungarian Grand Prix,SAI,Ferrari,77.421
2022,13,Hungarian Grand Prix,STR,Aston Martin,79.137
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,79.24
2022,13,Hungarian Grand Prix,VER,Red Bull Racing,77.703
2022,13,Hungarian Grand Prix,VET,Aston Martin,79.273
2022,13,Hungarian Grand Prix,ZHO,Alfa Romeo,78.573
2022,14,Belgian Grand Prix,ALB,Williams,105.672
2022,14,Belgian Grand Prix,ALO,Alpine,105.368
2022,14,Belgian Grand Prix,BOT,Alfa Romeo,107.866
2022,14,Belgian Grand Prix,GAS,AlphaTauri,105.827
2022,14,Belgian Grand Prix,HAM,Mercedes,105.42
2022,14,Belgian Grand Prix,LAT,Williams,106.401
2022,14,Belgian Grand Prix,LEC,Ferrari,104.551
2022,14,Belgian Grand Prix,MAG,Haas F1 Team,106.557
2022,14,Belgian Grand Prix,MSC,Haas F1 Team,106.342
2022,14,Belgian Grand Prix,NOR,McLaren,105.603
2022,14,Belgian Grand Prix,OCO,Alpine,105.18
2022,14,Belgian Grand Prix,PER,Red Bull Racing,104.462
2022,14,Belgian Grand Prix,RIC,McLaren,105.767
2022,14,Belgian Grand Prix,RUS,Mercedes,105.461
2022,14,Belgian Grand Prix,SAI,Ferrari,104.297
2022,14,Belgian Grand Prix,STR,Aston Martin,106.256
2022,14,Belgian Grand Prix,TSU,AlphaTauri,106.692
2022,14,Belgian Grand Prix,VER,Red Bull Racing,103.665
2022,14,Belgian Grand Prix,VET,Aston Martin,106.344
2022,14,Belgian Grand Prix,ZHO,Alfa Romeo,106.085
2022,15,Dutch Grand Prix,ALB,Williams,71.695
2022,15,Dutch Grand Prix,ALO,Alpine,71.613
2022,15,Dutch Grand Prix,BOT,Alfa Romeo,71.961
2022,15,Dutch Grand Prix,GAS,AlphaTauri,71.512
2022,15,Dutch Grand Prix,HAM,Mercedes,70.648
2022,15,Dutch Grand Prix,LAT,Williams,73.353
2022,15,Dutch Grand Prix,LEC,Ferrari,70.363
2022,15,Dutch Grand Prix,MAG,Haas F1 Team,72.041
2022,15,Dutch Grand Prix,MSC,Haas F1 Team,71.42
2022,15,Dutch Grand Prix,NOR,McLaren,71.116
2022,15,Dutch Grand Prix,OCO,Alpine,71.605
2022,15,Dutch Grand Prix,PER,Red Bull Racing,71.077
2022,15,Dutch Grand Prix,RIC,McLaren,72.081
2022,15,Dutch Grand Prix,RUS,Mercedes,70.824
2022,15,Dutch Grand Prix,SAI,Ferrari,70.434
2022,15,Dutch Grand Prix,STR,Aston Martin,71.416
2022,15,Dutch Grand Prix,TSU,AlphaTauri,71.427
2022,15,Dutch Grand Prix,VER,Red Bull Racing,70.342
2022,15,Dutch Grand Prix,VET,Aston Martin,72.391
2022,15,Dutch Grand Prix,ZHO,Alfa Romeo,71.704
2022,16,Italian Grand Prix,ALO,Alpine,81.829
2022,16,Italian Grand Prix,BOT,Alfa Romeo,82.235
2022,16,Italian Grand Prix,DEV,Williams,82.176
2022,16,Italian Grand Prix,GAS,AlphaTauri,81.91
2022,16,Italian Grand Prix,HAM,Mercedes,81.524
2022,16,Italian Grand Prix,LAT,Williams,82.587
2022,16,Italian Grand Prix,LEC,Ferrari,80.161
2022,16,Italian Grand Prix,MAG,Haas F1 Team,82.399
2022,16,Italian Grand Prix,MSC,Haas F1 Team,83.005
2022,16,Italian Grand Prix,NOR,McLaren,81.584
2022,16,Italian Grand Prix,OCO,Alpine,82.13
2022,16,Italian Grand Prix,PER,Red Bull Racing,81.206
2022,16,Italian Grand Prix,RIC,McLaren,81.855
2022,16,Italian Grand Prix,RUS,Mercedes,81.542
2022,16,Italian Grand Prix,SAI,Ferrari,80.429
2022,16,Italian Grand Prix,STR,Aston Martin,82.748
2022,16,Italian Grand Prix,TSU,AlphaTauri,82.02
2022,16,Italian Grand Prix,VER,Red Bull Racing,80.306
2022,16,Italian Grand Prix,VET,Aston Martin,82.636
2022,16,Italian Grand Prix,ZHO,Alfa Romeo,82.003
2022,17,Singapore Grand Prix,ALB,Williams,116.985
2022,17,Singapore Grand Prix,ALO,Alpine,109.966
2022,17,Singapore Grand Prix,BOT,Alfa Romeo,116.083
2022,17,Singapore Grand Prix,GAS,AlphaTauri,111.211
2022,17,Singapore Grand Prix,HAM,Mercedes,109.466
2022,17,Singapore Grand Prix,LAT,Williams,117.532
2022,17,Singapore Grand Prix,LEC,Ferrari,109.412
2022,17,Singapore Grand Prix,MAG,Haas F1 Team,111.573
2022,17,Singapore Grand Prix,MSC,Haas F1 Team,114.37
2022,17,Singapore Grand Prix,NOR,McLaren,110.584
2022,17,Singapore Grand Prix,OCO,Alpine,116.337
2022,17,Singapore Grand Prix,PER,Red Bull Racing,109.434
2022,17,Singapore Grand Prix,RIC,McLaren,116.226
2022,17,Singapore Grand Prix,RUS,Mercedes,114.012
2022,17,Singapore Grand Prix,SAI,Ferrari,109.583
2022,17,Singapore Grand Prix,STR,Aston Martin,114.211
2022,17,Singapore Grand Prix,TSU,AlphaTauri,111.983
2022,17,Singapore Grand Prix,VER,Red Bull Racing,111.395
2022,17,Singapore Grand Prix,VET,Aston Martin,114.38
2022,17,Singapore Grand Prix,ZHO,Alfa Romeo,115.375
2022,18,Japanese Grand Prix,ALB,Williams,91.311
2022,18,Japanese Grand Prix,ALO,Alpine,90.322
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,90.709
2022,18,Japanese Grand Prix,GAS,AlphaTauri,91.322
2022,18,Japanese Grand Prix,HAM,Mercedes,90.261
2022,18,Japanese Grand Prix,LAT,Williams,91.511
2022,18,Japanese Grand Prix,LEC,Ferrari,89.314
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,91.352
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,91.152
2022,18,Japanese Grand Prix,NOR,McLaren,90.473
2022,18,Japanese Grand Prix,OCO,Alpine,90.165
2022,18,Japanese Grand Prix,PER,Red Bull Racing,89.709
2022,18,Japanese Grand Prix,RIC,McLaren,90.659
2022,18,Japanese Grand Prix,RUS,Mercedes,90.389
2022,18,Japanese Grand Prix,SAI,Ferrari,89.361
2022,18,Japanese Grand Prix,STR,Aston Martin,91.419
2022,18,Japanese Grand Prix,TSU,AlphaTauri,90.808
2022,18,Japanese Grand Prix,VER,Red Bull Racing,89.304
2022,18,Japanese Grand Prix,VET,Aston Martin,90.554
2022,18,Japanese Grand Prix,ZHO,Alfa Romeo,90.894
2022,19,United States Grand Prix,ALB,Williams,96.368
2022,19,United States Grand Prix,ALO,Alpine,95.876
2022,19,United States Grand Prix,BOT,Alfa Romeo,96.319
2022,19,United States Grand Prix,GAS,AlphaTauri,96.577
2022,19,United States Grand Prix,HAM,Mercedes,94.947
2022,19,United States Grand Prix,LAT,Williams,97.244
2022,19,United States Grand Prix,LEC,Ferrari,94.421
2022,19,United States Grand Prix,MAG,Haas F1 Team,96.949
2022,19,United States Grand Prix,MSC,Haas F1 Team,97.111
2022,19,United States Grand Prix,NOR,McLaren,95.69
2022,19,United States Grand Prix,OCO,Alpine,97.068
2022,19,United States Grand Prix,PER,Red Bull Racing,94.645
2022,19,United States Grand Prix,RIC,McLaren,97.046
2022,19,United States Grand Prix,RUS,Mercedes,94.988
2022,19,United States Grand Prix,SAI,Ferrari,94.356
2022,19,United States Grand Prix,STR,Aston Martin,95.598
2022,19,United States Grand Prix,TSU,AlphaTauri,96.439
2022,19,United States Grand Prix,VER,Red Bull Racing,94.448
2022,19,United States Grand Prix,VET,Aston Martin,96.398
2022,19,United States Grand Prix,ZHO,Alfa Romeo,96.196
2022,20,Mexico City Grand Prix,ALB,Williams,80.859
2022,20,Mexico City Grand Prix,ALO,Alpine,78.939
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,78.401
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,79.672
2022,20,Mexico City Grand Prix,HAM,Mercedes,78.084
2022,20,Mexico City Grand Prix,LAT,Williams,81.167
2022,20,Mexico City Grand Prix,LEC,Ferrari,78.555
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,79.833
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,79.695
2022,20,Mexico City Grand Prix,NOR,McLaren,78.721
2022,20,Mexico City Grand Prix,OCO,Alpine,79.01
2022,20,Mexico City Grand Prix,PER,Red Bull Racing,78.128
2022,20,Mexico City Grand Prix,RIC,McLaren,79.325
2022,20,Mexico City Grand Prix,RUS,Mercedes,78.079
2022,20,Mexico City Grand Prix,SAI,Ferrari,78.351
2022,20,Mexico City Grand Prix,STR,Aston Martin,80.52
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,79.589
2022,20,Mexico City Grand Prix,VER,Red Bull Racing,77.775
2022,20,Mexico City Grand Prix,VET,Aston Martin,80.419
2022,20,Mexico City Grand Prix,ZHO,Alfa Romeo,79.476
2022,21,São Paulo Grand Prix,ALB,Williams,71.631
2022,21,São Paulo Grand Prix,ALO,Alpine,71.394
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,75.486
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,71.675
2022,21,São Paulo Grand Prix,HAM,Mercedes,71.539
2022,21,São Paulo Grand Prix,LAT,Williams,75.095
2022,21,São Paulo Grand Prix,LEC,Ferrari,70.95
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,71.41
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,76.361
2022,21,São Paulo Grand Prix,NOR,McLaren,71.377
2022,21,São Paulo Grand Prix,OCO,Alpine,71.587
2022,21,São Paulo Grand Prix,PER,Red Bull Racing,71.456
2022,21,São Paulo Grand Prix,RIC,McLaren,72.14
2022,21,São Paulo Grand Prix,RUS,Mercedes,71.318
2022,21,São Paulo Grand Prix,SAI,Ferrari,70.89
2022,21,São Paulo Grand Prix,STR,Aston Martin,72.21
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,76.264
2022,21,São Paulo Grand Prix,VER,Red Bull Racing,70.881
2022,21,São Paulo Grand Prix,VET,Aston Martin,71.678
2022,21,São Paulo Grand Prix,ZHO,Alfa Romeo,75.197
2022,22,Abu Dhabi Grand Prix,ALB,Williams,86.028
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,85.096
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,85.892
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,85.859
2022,22,Abu Dhabi Grand Prix,HAM,Mercedes,84.508
2022,22,Abu Dhabi Grand Prix,LAT,Williams,86.054
2022,22,Abu Dhabi Grand Prix,LEC,Ferrari,84.092
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,85.834
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,85.225
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,84.769
2022,22,Abu Dhabi Grand Prix,OCO,Alpine,84.83
2022,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,84.052
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,85.045
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,84.511
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,84.242
2022,22,Abu Dhabi Grand Prix,STR,Aston Martin,85.359
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,85.219
2022,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,83.824
2022,22,Abu Dhabi Grand Prix,VET,Aston Martin,84.961
2022,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,85.408
2023,1,Bahrain Grand Prix,ALB,Williams,91.461
2023,1,Bahrain Grand Prix,ALO,Aston Martin,90.336
2023,1,Bahrain Grand Prix,BOT,Alfa Romeo,91.443
2023,1,Bahrain Grand Prix,DEV,AlphaTauri,92.121
2023,1,Bahrain Grand Prix,GAS,Alpine,91.818
2023,1,Bahrain Grand Prix,HAM,Mercedes,90.384
2023,1,Bahrain Grand Prix,HUL,Haas F1 Team,90.809
2023,1,Bahrain Grand Prix,LEC,Ferrari,90.0
2023,1,Bahrain Grand Prix,MAG,Haas F1 Team,91.892
2023,1,Bahrain Grand Prix,NOR,McLaren,91.381
2023,1,Bahrain Grand Prix,OCO,Alpine,90.914
2023,1,Bahrain Grand Prix,PER,Red Bull Racing,89.846
2023,1,Bahrain Grand Prix,PIA,McLaren,92.101
2023,1,Bahrain Grand Prix,RUS,Mercedes,90.34
2023,1,Bahrain Grand Prix,SAI,Ferrari,90.154
2023,1,Bahrain Grand Prix,SAR,Williams,91.652
2023,1,Bahrain Grand Prix,STR,Aston Martin,90.836
2023,1,Bahrain Grand Prix,TSU,AlphaTauri,91.4
2023,1,Bahrain Grand Prix,VER,Red Bull Racing,89.708
2023,1,Bahrain Grand Prix,ZHO,Alfa Romeo,91.473
2023,2,Saudi Arabian Grand Prix,ALB,Williams,89.994
2023,2,Saudi Arabian Grand Prix,ALO,Aston Martin,88.73
2023,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,89.668
2023,2,Saudi Arabian Grand Prix,DEV,AlphaTauri,90.244
2023,2,Saudi Arabian Grand Prix,GAS,Alpine,89.357
2023,2,Saudi Arabian Grand Prix,HAM,Mercedes,89.223
2023,2,Saudi Arabian Grand Prix,HUL,Haas F1 Team,89.451
2023,2,Saudi Arabian Grand Prix,LEC,Ferrari,88.42
2023,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,89.517
2023,2,Saudi Arabian Grand Prix,NOR,McLaren,90.447
2023,2,Saudi Arabian Grand Prix,OCO,Alpine,89.078
2023,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,88.265
2023,2,Saudi Arabian Grand Prix,PIA,McLaren,89.243
2023,2,Saudi Arabian Grand Prix,RUS,Mercedes,88.857
2023,2,Saudi Arabian Grand Prix,SAI,Ferrari,88.931
2023,2,Saudi Arabian Grand Prix,SAR,Williams,89.721
2023,2,Saudi Arabian Grand Prix,STR,Aston Martin,88.945
2023,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,89.939
2023,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,88.761
2023,2,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,89.461
2023,3,Australian Grand Prix,ALB,Williams,77.609
2023,3,Australian Grand Prix,ALO,Aston Martin,77.139
2023,3,Australian Grand Prix,BOT,Alfa Romeo,78.714
2023,3,Australian Grand Prix,DEV,AlphaTauri,78.335
2023,3,Australian Grand Prix,GAS,Alpine,77.574
2023,3,Australian Grand Prix,HAM,Mercedes,77.104
2023,3,Australian Grand Prix,HUL,Haas F1 Team,77.412
2023,3,Australian Grand Prix,LEC,Ferrari,77.369
2023,3,Australian Grand Prix,MAG,Haas F1 Team,78.129
2023,3,Australian Grand Prix,NOR,McLaren,78.119
2023,3,Australian Grand Prix,OCO,Alpine,77.768
2023,3,Australian Grand Prix,PER,Red Bull Racing,100.187
2023,3,Australian Grand Prix,PIA,McLaren,78.517
2023,3,Australian Grand Prix,RUS,Mercedes,76.968
2023,3,Australian Grand Prix,SAI,Ferrari,77.27
2023,3,Australian Grand Prix,SAR,Williams,78.557
2023,3,Australian Grand Prix,STR,Aston Martin,77.308
2023,3,Australian Grand Prix,TSU,AlphaTauri,78.099
2023,3,Australian Grand Prix,VER,Red Bull Racing,76.732
2023,3,Australian Grand Prix,ZHO,Alfa Romeo,78.54
2023,4,Azerbaijan Grand Prix,ALB,Williams,101.818
2023,4,Azerbaijan Grand Prix,ALO,Aston Martin,101.253
2023,4,Azerbaijan Grand Prix,BOT,Alfa Romeo,102.259
2023,4,Azerbaijan Grand Prix,DEV,AlphaTauri,115.282
2023,4,Azerbaijan Grand Prix,GAS,Alpine,104.853
2023,4,Azerbaijan Grand Prix,HAM,Mercedes,101.177
2023,4,Azerbaijan Grand Prix,HUL,Haas F1 Team,102.755
2023,4,Azerbaijan Grand Prix,LEC,Ferrari,100.203
2023,4,Azerbaijan Grand Prix,MAG,Haas F1 Team,103.417
2023,4,Azerbaijan Grand Prix,NOR,McLaren,101.281
2023,4,Azerbaijan Grand Prix,OCO,Alpine,101.798
2023,4,Azerbaijan Grand Prix,PER,Red Bull Racing,100.495
2023,4,Azerbaijan Grand Prix,PIA,McLaren,101.611
2023,4,Azerbaijan Grand Prix,RUS,Mercedes,101.654
2023,4,Azerbaijan Grand Prix,SAI,Ferrari,101.016
2023,4,Azerbaijan Grand Prix,SAR,Williams,102.242
2023,4,Azerbaijan Grand Prix,STR,Aston Martin,101.576
2023,4,Azerbaijan Grand Prix,TSU,AlphaTauri,101.569
2023,4,Azerbaijan Grand Prix,VER,Red Bull Racing,100.391
2023,4,Azerbaijan Grand Prix,ZHO,Alfa Romeo,102.642
2023,5,Miami Grand Prix,ALB,Williams,87.795
2023,5,Miami Grand Prix,ALO,Aston Martin,87.097
2023,5,Miami Grand Prix,BOT,Alfa Romeo,87.564
2023,5,Miami Grand Prix,DEV,AlphaTauri,88.325
2023,5,Miami Grand Prix,GAS,Alpine,87.612
2023,5,Miami Grand Prix,HAM,Mercedes,87.846
2023,5,Miami Grand Prix,HUL,Haas F1 Team,87.903
2023,5,Miami Grand Prix,LEC,Ferrari,86.964
2023,5,Miami Grand Prix,MAG,Haas F1 Team,87.673
2023,5,Miami Grand Prix,NOR,McLaren,88.394
2023,5,Miami Grand Prix,OCO,Alpine,87.444
2023,5,Miami Grand Prix,PER,Red Bull Racing,86.841
2023,5,Miami Grand Prix,PIA,McLaren,88.484
2023,5,Miami Grand Prix,RUS,Mercedes,87.743
2023,5,Miami Grand Prix,SAI,Ferrari,87.148
2023,5,Miami Grand Prix,SAR,Williams,88.577
2023,5,Miami Grand Prix,STR,Aston Martin,88.476
2023,5,Miami Grand Prix,TSU,AlphaTauri,88.429
2023,5,Miami Grand Prix,VER,Red Bull Racing,86.814
2023,5,Miami Grand Prix,ZHO,Alfa Romeo,88.091
2023,6,Monaco Grand Prix,ALB,Williams,72.527
2023,6,Monaco Grand Prix,ALO,Aston Martin,71.449
2023,6,Monaco Grand Prix,BOT,Alfa Romeo,72.625
2023,6,Monaco Grand Prix,DEV,AlphaTauri,72.428
2023,6,Monaco Grand Prix,GAS,Alpine,71.933
2023,6,Monaco Grand Prix,HAM,Mercedes,71.725
2023,6,Monaco Grand Prix,HUL,Haas F1 Team,73.279
2023,6,Monaco Grand Prix,LEC,Ferrari,71.471
2023,6,Monaco Grand Prix,MAG,Haas F1 Team,73.27
2023,6,Monaco Grand Prix,NOR,McLaren,72.254
2023,6,Monaco Grand Prix,OCO,Alpine,71.553
2023,6,Monaco Grand Prix,PER,Red Bull Racing,73.85
2023,6,Monaco Grand Prix,PIA,McLaren,72.395
2023,6,Monaco Grand Prix,RUS,Mercedes,71.964
2023,6,Monaco Grand Prix,SAI,Ferrari,71.63
2023,6,Monaco Grand Prix,SAR,Williams,73.113
2023,6,Monaco Grand Prix,STR,Aston Martin,72.623
2023,6,Monaco Grand Prix,TSU,AlphaTauri,72.082
2023,6,Monaco Grand Prix,VER,Red Bull Racing,71.365
2023,6,Monaco Grand Prix,ZHO,Alfa Romeo,73.523
2023,7,Spanish Grand Prix,ALB,Williams,74.063
2023,7,Spanish Grand Prix,ALO,Aston Martin,73.098
2023,7,Spanish Grand Prix,BOT,Alfa Romeo,73.977
2023,7,Spanish Grand Prix,DEV,AlphaTauri,73.581
2023,7,Spanish Grand Prix,GAS,Alpine,72.816
2023,7,Spanish Grand Prix,HAM,Mercedes,72.818
2023,7,Spanish Grand Prix,HUL,Haas F1 Team,73.229
2023,7,Spanish Grand Prix,LEC,Ferrari,74.079
2023,7,Spanish Grand Prix,MAG,Haas F1 Team,74.042
2023,7,Spanish Grand Prix,NOR,McLaren,72.776
2023,7,Spanish Grand Prix,OCO,Alpine,73.001
2023,7,Spanish Grand Prix,PER,Red Bull Racing,73.334
2023,7,Spanish Grand Prix,PIA,McLaren,73.059
2023,7,Spanish Grand Prix,RUS,Mercedes,73.326
2023,7,Spanish Grand Prix,SAI,Ferrari,72.734
2023,7,Spanish Grand Prix,SAR,Williams,74.699
2023,7,Spanish Grand Prix,STR,Aston Martin,72.994
2023,7,Spanish Grand Prix,TSU,AlphaTauri,73.316
2023,7,Spanish Grand Prix,VER,Red Bull Racing,72.272
2023,7,Spanish Grand Prix,ZHO,Alfa Romeo,73.521
2023,8,Canadian Grand Prix,ALB,Williams,78.725
2023,8,Canadian Grand Prix,ALO,Aston Martin,79.776
2023,8,Canadian Grand Prix,BOT,Alfa Romeo,81.821
2023,8,Canadian Grand Prix,DEV,AlphaTauri,83.137
2023,8,Canadian Grand Prix,GAS,Alpine,82.886
2023,8,Canadian Grand Prix,HAM,Mercedes,80.426
2023,8,Canadian Grand Prix,HUL,Haas F1 Team,80.305
2023,8,Canadian Grand Prix,LEC,Ferrari,80.615
2023,8,Canadian Grand Prix,MAG,Haas F1 Team,81.678
2023,8,Canadian Grand Prix,NOR,McLaren,79.347
2023,8,Canadian Grand Prix,OCO,Alpine,80.406
2023,8,Canadian Grand Prix,PER,Red Bull Racing,80.959
2023,8,Canadian Grand Prix,PIA,McLaren,79.659
2023,8,Canadian Grand Prix,RUS,Mercedes,80.098
2023,8,Canadian Grand Prix,SAI,Ferrari,79.856
2023,8,Canadian Grand Prix,SAR,Williams,83.337
2023,8,Canadian Grand Prix,STR,Aston Martin,81.484
2023,8,Canadian Grand Prix,TSU,AlphaTauri,82.746
2023,8,Canadian Grand Prix,VER,Red Bull Racing,79.092
2023,8,Canadian Grand Prix,ZHO,Alfa Romeo,83.342
2023,9,Austrian Grand Prix,ALB,Williams,65.34
2023,9,Austrian Grand Prix,ALO,Aston Martin,64.911
2023,9,Austrian Grand Prix,BOT,Alfa Romeo,65.513
2023,9,Austrian Grand Prix,DEV,AlphaTauri,65.974
2023,9,Austrian Grand Prix,GAS,Alpine,65.084
2023,9,Austrian Grand Prix,HAM,Mercedes,64.819
2023,9,Austrian Grand Prix,HUL,Haas F1 Team,65.09
2023,9,Austrian Grand Prix,LEC,Ferrari,64.439
2023,9,Austrian Grand Prix,MAG,Haas F1 Team,65.793
2023,9,Austrian Grand Prix,NOR,McLaren,64.658
2023,9,Austrian Grand Prix,OCO,Alpine,65.295
2023,9,Austrian Grand Prix,PER,Red Bull Racing,64.99
2023,9,Austrian Grand Prix,PIA,McLaren,65.213
2023,9,Austrian Grand Prix,RUS,Mercedes,65.408
2023,9,Austrian Grand Prix,SAI,Ferrari,64.581
2023,9,Austrian Grand Prix,SAR,Williams,65.948
2023,9,Austrian Grand Prix,STR,Aston Martin,64.893
2023,9,Austrian Grand Prix,TSU,AlphaTauri,65.784
2023,9,Austrian Grand Prix,VER,Red Bull Racing,64.391
2023,9,Austrian Grand Prix,ZHO,Alfa Romeo,65.818
2023,10,British Grand Prix,ALB,Williams,87.53
2023,10,British Grand Prix,ALO,Aston Martin,87.659
2023,10,British Grand Prix,BOT,Alfa Romeo,89.798
2023,10,British Grand Prix,DEV,AlphaTauri,90.513
2023,10,British Grand Prix,GAS,Alpine,87.689
2023,10,British Grand Prix,HAM,Mercedes,87.211
2023,10,British Grand Prix,HUL,Haas F1 Team,88.896
2023,10,British Grand Prix,LEC,Ferrari,87.136
2023,10,British Grand Prix,MAG,Haas F1 Team,92.378
2023,10,British Grand Prix,NOR,McLaren,86.961
2023,10,British Grand Prix,OCO,Alpine,88.956
2023,10,British Grand Prix,PER,Red Bull Racing,89.968
2023,10,British Grand Prix,PIA,McLaren,87.092
2023,10,British Grand Prix,RUS,Mercedes,87.155
2023,10,British Grand Prix,SAI,Ferrari,87.148
2023,10,British Grand Prix,SAR,Williams,89.031
2023,10,British Grand Prix,STR,Aston Martin,88.935
2023,10,British Grand Prix,TSU,AlphaTauri,90.025
2023,10,British Grand Prix,VER,Red Bull Racing,86.72
2023,10,British Grand Prix,ZHO,Alfa Romeo,90.123
2023,11,Hungarian Grand Prix,ALB,Williams,78.917
2023,11,Hungarian Grand Prix,ALO,Aston Martin,77.035
2023,11,Hungarian Grand Prix,BOT,Alfa Romeo,77.034
2023,11,Hungarian Grand Prix,GAS,Alpine,78.045
2023,11,Hungarian Grand Prix,HAM,Mercedes,76.609
2023,11,Hungarian Grand Prix,HUL,Haas F1 Team,77.186
2023,11,Hungarian Grand Prix,LEC,Ferrari,76.992
2023,11,Hungarian Grand Prix,MAG,Haas F1 Team,79.206
2023,11,Hungarian Grand Prix,NOR,McLaren,76.694
2023,11,Hungarian Grand Prix,OCO,Alpine,77.841
2023,11,Hungarian Grand Prix,PER,Red Bull Racing,77.045
2023,11,Hungarian Grand Prix,PIA,McLaren,76.905
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,78.002
2023,11,Hungarian Grand Prix,RUS,Mercedes,79.027
2023,11,Hungarian Grand Prix,SAI,Ferrari,77.703
2023,11,Hungarian Grand Prix,SAR,Williams,79.248
2023,11,Hungarian Grand Prix,STR,Aston Martin,77.861
2023,11,Hungarian Grand Prix,TSU,AlphaTauri,78.919
2023,11,Hungarian Grand Prix,VER,Red Bull Racing,76.612
2023,11,Hungarian Grand Prix,ZHO,Alfa Romeo,76.971
2023,12,Belgian Grand Prix,ALB,Williams,120.314
2023,12,Belgian Grand Prix,ALO,Aston Martin,107.843
2023,12,Belgian Grand Prix,BOT,Alfa Romeo,114.694
2023,12,Belgian Grand Prix,GAS,Alpine,113.671
2023,12,Belgian Grand Prix,HAM,Mercedes,107.087
2023,12,Belgian Grand Prix,HUL,Haas F1 Team,123.166
